image name,linear_speed_x,angular_speed_z,is_turning
rivian0-01243_blur_0.jpg,0.3,0.3,
rivian0-01243_brightness_1.jpg,0.3,0.3,
rivian0-01243_blur_1.jpg,0.3,0.3,
rivian0-01243_brightness_2.jpg,0.3,0.3,
rivian0-01243_blur_2.jpg,0.3,0.3,
rivian0-00149_brightness_0.jpg,0.3,0.0,
rivian0-00149_blur_0.jpg,0.3,0.0,
rivian0-00149_brightness_1.jpg,0.3,0.0,
rivian0-00149_blur_1.jpg,0.3,0.0,
rivian0-00149_brightness_2.jpg,0.3,0.0,
rivian0-00149_blur_2.jpg,0.3,0.0,
rivian0-00149_brightness_3.jpg,0.3,0.0,
rivian0-00149_blur_3.jpg,0.3,0.0,
rivian0-01257_brightness_0.jpg,0.3,0.0,
rivian0-01257_blur_0.jpg,0.3,0.0,
rivian0-01531_brightness_0.jpg,0.3,0.3,
rivian0-01531_blur_0.jpg,0.3,0.3,
rivian0-01531_brightness_1.jpg,0.3,0.3,
rivian0-01531_blur_1.jpg,0.3,0.3,
rivian0-01531_brightness_2.jpg,0.3,0.3,
rivian0-01531_blur_2.jpg,0.3,0.3,
rivian0-02038_brightness_0.jpg,0.3,-0.3,
rivian0-02038_blur_0.jpg,0.3,-0.3,
rivian0-01519_brightness_0.jpg,0.3,-0.3,
rivian0-01519_blur_0.jpg,0.3,-0.3,
rivian0-00607_brightness_0.jpg,0.3,0.0,
rivian0-00607_blur_0.jpg,0.3,0.0,
rivian0-02010_brightness_0.jpg,0.3,0.0,
rivian0-02010_blur_0.jpg,0.3,0.0,
rivian0-02776_brightness_0.jpg,0.3,0.0,
rivian0-02776_blur_0.jpg,0.3,0.0,
rivian0-00161_brightness_0.jpg,0.3,0.0,
rivian0-00161_blur_0.jpg,0.3,0.0,
rivian0-00161_brightness_1.jpg,0.3,0.0,
rivian0-00161_blur_1.jpg,0.3,0.0,
rivian0-00161_brightness_2.jpg,0.3,0.0,
rivian0-00161_blur_2.jpg,0.3,0.0,
rivian0-00161_brightness_3.jpg,0.3,0.0,
rivian0-00161_blur_3.jpg,0.3,0.0,
rivian0-00175_brightness_0.jpg,0.3,0.3,
rivian0-00175_blur_0.jpg,0.3,0.3,
rivian0-00175_brightness_1.jpg,0.3,0.3,
rivian0-00175_blur_1.jpg,0.3,0.3,
rivian0-00175_brightness_2.jpg,0.3,0.3,
rivian0-00175_blur_2.jpg,0.3,0.3,
rivian0-00175_brightness_3.jpg,0.3,0.3,
rivian0-00175_blur_3.jpg,0.3,0.3,
rivian0-00175_brightness_4.jpg,0.3,0.3,
rivian0-00175_blur_4.jpg,0.3,0.3,
rivian0-02762_brightness_0.jpg,0.3,0.3,
rivian0-02762_blur_0.jpg,0.3,0.3,
rivian0-02762_brightness_1.jpg,0.3,0.3,
rivian0-02762_blur_1.jpg,0.3,0.3,
rivian0-02762_brightness_2.jpg,0.3,0.3,
rivian0-02762_blur_2.jpg,0.3,0.3,
rivian0-02004_brightness_0.jpg,0.3,0.0,
rivian0-02004_blur_0.jpg,0.3,0.0,
rivian0-00613_brightness_0.jpg,0.3,0.3,
rivian0-00613_blur_0.jpg,0.3,0.3,
rivian0-00613_brightness_1.jpg,0.3,0.3,
rivian0-00613_blur_1.jpg,0.3,0.3,
rivian0-00613_brightness_2.jpg,0.3,0.3,
rivian0-00613_blur_2.jpg,0.3,0.3,
rivian0-01082_brightness_0.jpg,0.3,0.0,
rivian0-01082_blur_0.jpg,0.3,0.0,
rivian0-01928_brightness_0.jpg,0.3,-0.3,
rivian0-01928_blur_0.jpg,0.3,-0.3,
rivian0-00388_brightness_0.jpg,0.3,0.3,
rivian0-00388_blur_0.jpg,0.3,0.3,
rivian0-00388_brightness_1.jpg,0.3,0.3,
rivian0-00388_blur_1.jpg,0.3,0.3,
rivian0-00388_brightness_2.jpg,0.3,0.3,
rivian0-00388_blur_2.jpg,0.3,0.3,
rivian0-00388_brightness_3.jpg,0.3,0.3,
rivian0-00388_blur_3.jpg,0.3,0.3,
rivian0-00388_brightness_4.jpg,0.3,0.3,
rivian0-00388_blur_4.jpg,0.3,0.3,
rivian0-01096_brightness_0.jpg,0.3,0.0,
rivian0-01096_blur_0.jpg,0.3,0.0,
rivian0-01900_brightness_0.jpg,0.3,0.0,
rivian0-01900_blur_0.jpg,0.3,0.0,
rivian0-01914_brightness_0.jpg,0.3,0.0,
rivian0-01914_blur_0.jpg,0.3,0.0,
rivian0-02548_brightness_0.jpg,0.3,0.0,
rivian0-02548_blur_0.jpg,0.3,0.0,
rivian0-01041_brightness_0.jpg,0.3,0.0,
rivian0-01041_blur_0.jpg,0.3,0.0,
rivian0-00439_brightness_0.jpg,0.3,0.3,
rivian0-00439_blur_0.jpg,0.3,0.3,
rivian0-00439_brightness_1.jpg,0.3,0.3,
rivian0-00439_blur_1.jpg,0.3,0.3,
rivian0-00439_brightness_2.jpg,0.3,0.3,
rivian0-00439_blur_2.jpg,0.3,0.3,
rivian0-01727_brightness_0.jpg,0.3,0.0,
rivian0-01727_blur_0.jpg,0.3,0.0,
rivian0-01733_brightness_0.jpg,0.3,0.0,
rivian0-01733_blur_0.jpg,0.3,0.0,
rivian0-01055_brightness_0.jpg,0.3,0.3,
rivian0-01055_blur_0.jpg,0.3,0.3,
rivian0-01055_brightness_1.jpg,0.3,0.3,
rivian0-01055_blur_1.jpg,0.3,0.3,
rivian0-01055_brightness_2.jpg,0.3,0.3,
rivian0-01055_blur_2.jpg,0.3,0.3,
rivian0-01055_brightness_3.jpg,0.3,0.3,
rivian0-01055_blur_3.jpg,0.3,0.3,
rivian0-01055_brightness_4.jpg,0.3,0.3,
rivian0-01055_blur_4.jpg,0.3,0.3,
rivian0-00363_brightness_0.jpg,0.3,0.0,
rivian0-00363_blur_0.jpg,0.3,0.0,
rivian0-02574_brightness_0.jpg,0.3,0.3,
rivian0-02574_blur_0.jpg,0.3,0.3,
rivian0-02574_brightness_1.jpg,0.3,0.3,
rivian0-02574_blur_1.jpg,0.3,0.3,
rivian0-02574_brightness_2.jpg,0.3,0.3,
rivian0-02574_blur_2.jpg,0.3,0.3,
rivian0-02212_brightness_0.jpg,0.3,0.3,
rivian0-02212_blur_0.jpg,0.3,0.3,
rivian0-02212_brightness_1.jpg,0.3,0.3,
rivian0-02212_blur_1.jpg,0.3,0.3,
rivian0-02212_brightness_2.jpg,0.3,0.3,
rivian0-02212_blur_2.jpg,0.3,0.3,
rivian0-00405_brightness_0.jpg,0.3,0.3,
rivian0-00405_blur_0.jpg,0.3,0.3,
rivian0-00405_brightness_1.jpg,0.3,0.3,
rivian0-00405_blur_1.jpg,0.3,0.3,
rivian0-00405_brightness_2.jpg,0.3,0.3,
rivian0-00405_blur_2.jpg,0.3,0.3,
rivian0-00405_brightness_3.jpg,0.3,0.3,
rivian0-00405_blur_3.jpg,0.3,0.3,
rivian0-00405_brightness_4.jpg,0.3,0.3,
rivian0-00405_blur_4.jpg,0.3,0.3,
rivian0-00411_brightness_0.jpg,0.3,0.0,
rivian0-00411_blur_0.jpg,0.3,0.0,
rivian0-02206_brightness_0.jpg,0.3,0.0,
rivian0-02206_blur_0.jpg,0.3,0.0,
rivian0-02560_brightness_0.jpg,0.3,0.0,
rivian0-02560_blur_0.jpg,0.3,0.0,
rivian0-01069_brightness_0.jpg,0.3,0.3,
rivian0-01069_blur_0.jpg,0.3,0.3,
rivian0-01069_brightness_1.jpg,0.3,0.3,
rivian0-01069_blur_1.jpg,0.3,0.3,
rivian0-01069_brightness_2.jpg,0.3,0.3,
rivian0-01069_blur_2.jpg,0.3,0.3,
rivian0-01069_brightness_3.jpg,0.3,0.3,
rivian0-01069_blur_3.jpg,0.3,0.3,
rivian0-01069_brightness_4.jpg,0.3,0.3,
rivian0-01069_blur_4.jpg,0.3,0.3,
rivian0-00377_brightness_0.jpg,0.3,0.0,
rivian0-00377_blur_0.jpg,0.3,0.0,
rivian0-00377_brightness_1.jpg,0.3,0.0,
rivian0-00377_blur_1.jpg,0.3,0.0,
rivian0-00377_brightness_2.jpg,0.3,0.0,
rivian0-00377_blur_2.jpg,0.3,0.0,
rivian0-00377_brightness_3.jpg,0.3,0.0,
rivian0-00377_blur_3.jpg,0.3,0.0,
rivian0-02207_brightness_0.jpg,0.3,0.0,
rivian0-02207_blur_0.jpg,0.3,0.0,
rivian0-00410_brightness_0.jpg,0.3,0.0,
rivian0-00410_blur_0.jpg,0.3,0.0,
rivian0-00376_brightness_0.jpg,0.3,0.0,
rivian0-00376_blur_0.jpg,0.3,0.0,
rivian0-00376_brightness_1.jpg,0.3,0.0,
rivian0-00376_blur_1.jpg,0.3,0.0,
rivian0-00376_brightness_2.jpg,0.3,0.0,
rivian0-00376_blur_2.jpg,0.3,0.0,
rivian0-00376_brightness_3.jpg,0.3,0.0,
rivian0-00376_blur_3.jpg,0.3,0.0,
rivian0-01068_brightness_0.jpg,0.3,0.3,
rivian0-01068_blur_0.jpg,0.3,0.3,
rivian0-01068_brightness_1.jpg,0.3,0.3,
rivian0-01068_blur_1.jpg,0.3,0.3,
rivian0-01068_brightness_2.jpg,0.3,0.3,
rivian0-01068_blur_2.jpg,0.3,0.3,
rivian0-01068_brightness_3.jpg,0.3,0.3,
rivian0-01068_blur_3.jpg,0.3,0.3,
rivian0-01068_brightness_4.jpg,0.3,0.3,
rivian0-01068_blur_4.jpg,0.3,0.3,
rivian0-02561_brightness_0.jpg,0.3,0.0,
rivian0-02561_blur_0.jpg,0.3,0.0,
rivian0-02575_brightness_0.jpg,0.3,0.3,
rivian0-02575_blur_0.jpg,0.3,0.3,
rivian0-02575_brightness_1.jpg,0.3,0.3,
rivian0-02575_blur_1.jpg,0.3,0.3,
rivian0-02575_brightness_2.jpg,0.3,0.3,
rivian0-02575_blur_2.jpg,0.3,0.3,
rivian0-00362_brightness_0.jpg,0.3,0.0,
rivian0-00362_blur_0.jpg,0.3,0.0,
rivian0-00404_brightness_0.jpg,0.3,0.3,
rivian0-00404_blur_0.jpg,0.3,0.3,
rivian0-00404_brightness_1.jpg,0.3,0.3,
rivian0-00404_blur_1.jpg,0.3,0.3,
rivian0-00404_brightness_2.jpg,0.3,0.3,
rivian0-00404_blur_2.jpg,0.3,0.3,
rivian0-00404_brightness_3.jpg,0.3,0.3,
rivian0-00404_blur_3.jpg,0.3,0.3,
rivian0-00404_brightness_4.jpg,0.3,0.3,
rivian0-00404_blur_4.jpg,0.3,0.3,
rivian0-02213_brightness_0.jpg,0.3,0.3,
rivian0-02213_blur_0.jpg,0.3,0.3,
rivian0-02213_brightness_1.jpg,0.3,0.3,
rivian0-02213_blur_1.jpg,0.3,0.3,
rivian0-02213_brightness_2.jpg,0.3,0.3,
rivian0-02213_blur_2.jpg,0.3,0.3,
rivian0-01732_brightness_0.jpg,0.3,0.0,
rivian0-01732_blur_0.jpg,0.3,0.0,
rivian0-01054_brightness_0.jpg,0.3,0.3,
rivian0-01054_blur_0.jpg,0.3,0.3,
rivian0-01054_brightness_1.jpg,0.3,0.3,
rivian0-01054_blur_1.jpg,0.3,0.3,
rivian0-01054_brightness_2.jpg,0.3,0.3,
rivian0-01054_blur_2.jpg,0.3,0.3,
rivian0-01054_brightness_3.jpg,0.3,0.3,
rivian0-01054_blur_3.jpg,0.3,0.3,
rivian0-01054_brightness_4.jpg,0.3,0.3,
rivian0-01054_blur_4.jpg,0.3,0.3,
rivian0-01040_brightness_0.jpg,0.3,0.0,
rivian0-01040_blur_0.jpg,0.3,0.0,
rivian0-02549_brightness_0.jpg,0.3,0.0,
rivian0-02549_blur_0.jpg,0.3,0.0,
rivian0-01726_brightness_0.jpg,0.3,0.0,
rivian0-01726_blur_0.jpg,0.3,0.0,
rivian0-00438_brightness_0.jpg,0.3,0.3,
rivian0-00438_blur_0.jpg,0.3,0.3,
rivian0-00438_brightness_1.jpg,0.3,0.3,
rivian0-00438_blur_1.jpg,0.3,0.3,
rivian0-00438_brightness_2.jpg,0.3,0.3,
rivian0-00438_blur_2.jpg,0.3,0.3,
rivian0-01915_brightness_0.jpg,0.3,0.0,
rivian0-01915_blur_0.jpg,0.3,0.0,
rivian0-01901_brightness_0.jpg,0.3,0.0,
rivian0-01901_blur_0.jpg,0.3,0.0,
rivian0-01929_brightness_0.jpg,0.3,-0.3,
rivian0-01929_blur_0.jpg,0.3,-0.3,
rivian0-01097_brightness_0.jpg,0.3,0.0,
rivian0-01097_blur_0.jpg,0.3,0.0,
rivian0-00389_brightness_0.jpg,0.3,0.3,
rivian0-00389_blur_0.jpg,0.3,0.3,
rivian0-00389_brightness_1.jpg,0.3,0.3,
rivian0-00389_blur_1.jpg,0.3,0.3,
rivian0-00389_brightness_2.jpg,0.3,0.3,
rivian0-00389_blur_2.jpg,0.3,0.3,
rivian0-00389_brightness_3.jpg,0.3,0.3,
rivian0-00389_blur_3.jpg,0.3,0.3,
rivian0-00389_brightness_4.jpg,0.3,0.3,
rivian0-00389_blur_4.jpg,0.3,0.3,
rivian0-01083_brightness_0.jpg,0.3,0.0,
rivian0-01083_blur_0.jpg,0.3,0.0,
rivian0-02763_brightness_0.jpg,0.3,0.3,
rivian0-02763_blur_0.jpg,0.3,0.3,
rivian0-02763_brightness_1.jpg,0.3,0.3,
rivian0-02763_blur_1.jpg,0.3,0.3,
rivian0-02763_brightness_2.jpg,0.3,0.3,
rivian0-02763_blur_2.jpg,0.3,0.3,
rivian0-00174_brightness_0.jpg,0.3,0.3,
rivian0-00174_blur_0.jpg,0.3,0.3,
rivian0-00174_brightness_1.jpg,0.3,0.3,
rivian0-00174_blur_1.jpg,0.3,0.3,
rivian0-00174_brightness_2.jpg,0.3,0.3,
rivian0-00174_blur_2.jpg,0.3,0.3,
rivian0-00174_brightness_3.jpg,0.3,0.3,
rivian0-00174_blur_3.jpg,0.3,0.3,
rivian0-00174_brightness_4.jpg,0.3,0.3,
rivian0-00174_blur_4.jpg,0.3,0.3,
rivian0-00612_brightness_0.jpg,0.3,0.3,
rivian0-00612_blur_0.jpg,0.3,0.3,
rivian0-00612_brightness_1.jpg,0.3,0.3,
rivian0-00612_blur_1.jpg,0.3,0.3,
rivian0-00612_brightness_2.jpg,0.3,0.3,
rivian0-00612_blur_2.jpg,0.3,0.3,
rivian0-02005_brightness_0.jpg,0.3,0.0,
rivian0-02005_blur_0.jpg,0.3,0.0,
rivian0-02011_brightness_0.jpg,0.3,0.0,
rivian0-02011_blur_0.jpg,0.3,0.0,
rivian0-00606_brightness_0.jpg,0.3,0.0,
rivian0-00606_blur_0.jpg,0.3,0.0,
rivian0-01518_brightness_0.jpg,0.3,-0.3,
rivian0-01518_blur_0.jpg,0.3,-0.3,
rivian0-00160_brightness_0.jpg,0.3,0.0,
rivian0-00160_blur_0.jpg,0.3,0.0,
rivian0-00160_brightness_1.jpg,0.3,0.0,
rivian0-00160_blur_1.jpg,0.3,0.0,
rivian0-00160_brightness_2.jpg,0.3,0.0,
rivian0-00160_blur_2.jpg,0.3,0.0,
rivian0-00160_brightness_3.jpg,0.3,0.0,
rivian0-00160_blur_3.jpg,0.3,0.0,
rivian0-02777_brightness_0.jpg,0.3,0.0,
rivian0-02777_blur_0.jpg,0.3,0.0,
rivian0-01256_brightness_0.jpg,0.3,0.0,
rivian0-01256_blur_0.jpg,0.3,0.0,
rivian0-00148_brightness_0.jpg,0.3,0.0,
rivian0-00148_blur_0.jpg,0.3,0.0,
rivian0-00148_brightness_1.jpg,0.3,0.0,
rivian0-00148_blur_1.jpg,0.3,0.0,
rivian0-00148_brightness_2.jpg,0.3,0.0,
rivian0-00148_blur_2.jpg,0.3,0.0,
rivian0-00148_brightness_3.jpg,0.3,0.0,
rivian0-00148_blur_3.jpg,0.3,0.0,
rivian0-02039_brightness_0.jpg,0.3,-0.3,
rivian0-02039_blur_0.jpg,0.3,-0.3,
rivian0-01530_brightness_0.jpg,0.3,-0.8,
rivian0-01530_blur_0.jpg,0.3,-0.8,
rivian0-01530_brightness_1.jpg,0.3,-0.8,
rivian0-01530_blur_1.jpg,0.3,-0.8,
rivian0-01530_brightness_2.jpg,0.3,-0.8,
rivian0-01530_blur_2.jpg,0.3,-0.8,
rivian0-01530_brightness_3.jpg,0.3,-0.8,
rivian0-01530_blur_3.jpg,0.3,-0.8,
rivian0-01524_brightness_0.jpg,0.3,-0.3,
rivian0-01524_blur_0.jpg,0.3,-0.3,
rivian0-01242_brightness_0.jpg,0.3,0.3,
rivian0-01242_blur_0.jpg,0.3,0.3,
rivian0-01242_brightness_1.jpg,0.3,0.3,
rivian0-01242_blur_1.jpg,0.3,0.3,
rivian0-01242_brightness_2.jpg,0.3,0.3,
rivian0-01242_blur_2.jpg,0.3,0.3,
rivian0-00809_brightness_0.jpg,0.3,0.0,
rivian0-00809_blur_0.jpg,0.3,0.0,
rivian0-01295_brightness_0.jpg,0.3,-0.8,
rivian0-01295_blur_0.jpg,0.3,-0.8,
rivian0-01295_brightness_1.jpg,0.3,-0.8,
rivian0-01295_blur_1.jpg,0.3,-0.8,
rivian0-01295_brightness_2.jpg,0.3,-0.8,
rivian0-01295_blur_2.jpg,0.3,-0.8,
rivian0-01295_brightness_3.jpg,0.3,-0.8,
rivian0-01295_blur_3.jpg,0.3,-0.8,
rivian0-00835_brightness_0.jpg,0.3,0.0,
rivian0-00835_blur_0.jpg,0.3,0.0,
rivian0-00835_brightness_1.jpg,0.3,0.0,
rivian0-00835_blur_1.jpg,0.3,0.0,
rivian0-00835_brightness_2.jpg,0.3,0.0,
rivian0-00835_blur_2.jpg,0.3,0.0,
rivian0-00835_brightness_3.jpg,0.3,0.0,
rivian0-00835_blur_3.jpg,0.3,0.0,
