image name,linear_speed_x,angular_speed_z,is_turning
rivian0-00152.jpg,0.3,-0.0,True
rivian0-00153.jpg,0.3,-0.0,True
rivian0-00154.jpg,0.3,-0.0,True
rivian0-00155.jpg,0.3,-0.0,True
rivian0-00156.jpg,0.3,-0.0,True
rivian0-00157.jpg,0.3,-0.0,True
rivian0-00158.jpg,0.3,-0.0,True
rivian0-00159.jpg,0.3,-0.0,True
rivian0-00160.jpg,0.3,-0.0,True
rivian0-00161.jpg,0.3,-0.0,True
rivian0-00162.jpg,0.3,-0.0,True
rivian0-00163.jpg,0.3,-0.0,True
rivian0-00164.jpg,0.3,-0.0,True
rivian0-00165.jpg,0.3,-0.0,True
rivian0-00166.jpg,0.3,-0.0,True
rivian0-00167.jpg,0.3,-0.0,True
rivian0-00168.jpg,0.3,-0.0,True
rivian0-00169.jpg,0.3,-0.0,True
rivian0-00170.jpg,0.3,0.005706961266696453,True
rivian0-00171.jpg,0.3,0.010879045352339745,True
rivian0-00172.jpg,0.3,0.037124961614608765,True
rivian0-00173.jpg,0.3,0.040016189217567444,True
rivian0-00174.jpg,0.3,0.04146180301904678,True
rivian0-00175.jpg,0.3,0.04146180301904678,True
rivian0-00176.jpg,0.3,0.047822505235672,True
rivian0-00177.jpg,0.3,0.07551403343677521,True
rivian0-00178.jpg,0.3,0.15862075984477997,True
rivian0-00179.jpg,0.3,0.18136507272720337,True
rivian0-00180.jpg,0.3,0.18136507272720337,True
rivian0-00181.jpg,0.3,0.18136507272720337,True
rivian0-00182.jpg,0.3,0.18136507272720337,True
rivian0-00183.jpg,0.3,0.18136507272720337,True
rivian0-00184.jpg,0.3,0.18136507272720337,True
rivian0-00185.jpg,0.3,0.18136507272720337,True
rivian0-00186.jpg,0.3,0.18136507272720337,True
rivian0-00187.jpg,0.3,0.18136507272720337,True
rivian0-00188.jpg,0.3,0.18136507272720337,True
rivian0-00189.jpg,0.3,0.18136507272720337,True
rivian0-00190.jpg,0.3,0.1830676794052124,True
rivian0-00191.jpg,0.3,0.1830676794052124,True
rivian0-00192.jpg,0.3,0.19151648879051208,True
rivian0-00193.jpg,0.3,0.19151648879051208,True
rivian0-00194.jpg,0.3,0.19151648879051208,True
rivian0-00195.jpg,0.3,0.19151648879051208,True
rivian0-00196.jpg,0.3,0.20173215866088867,True
rivian0-00197.jpg,0.3,0.209956094622612,True
rivian0-00198.jpg,0.3,0.209956094622612,True
rivian0-00199.jpg,0.3,0.209956094622612,True
rivian0-00200.jpg,0.3,0.209956094622612,True
rivian0-00201.jpg,0.3,0.209956094622612,True
rivian0-00202.jpg,0.3,0.2131364494562149,True
rivian0-00203.jpg,0.3,0.2131364494562149,True
rivian0-00204.jpg,0.3,0.2131364494562149,True
rivian0-00205.jpg,0.3,0.2131364494562149,True
rivian0-00206.jpg,0.3,0.2312869280576706,True
rivian0-00207.jpg,0.3,0.21159446239471436,True
rivian0-00208.jpg,0.3,0.18335680663585663,True
rivian0-00209.jpg,0.3,0.18335680663585663,True
rivian0-00210.jpg,0.3,0.05463295057415962,True
rivian0-00211.jpg,0.3,-0.0,True
rivian0-00212.jpg,0.3,-0.0,True
rivian0-00213.jpg,0.3,-0.0,True
rivian0-00214.jpg,0.3,-0.0,True
rivian0-00215.jpg,0.3,-0.0,True
rivian0-00216.jpg,0.3,-0.0,True
rivian0-00217.jpg,0.3,-0.0,True
rivian0-00218.jpg,0.3,-0.0,True
rivian0-00219.jpg,0.3,-0.0,True
rivian0-00220.jpg,0.3,-0.0,True
rivian0-00221.jpg,0.3,-0.0,True
rivian0-00222.jpg,0.3,-0.0,True
rivian0-00223.jpg,0.3,-0.0,True
rivian0-00224.jpg,0.3,-0.0,False
rivian0-00225.jpg,0.3,-0.0,False
rivian0-00226.jpg,0.3,-0.0,False
rivian0-00227.jpg,0.3,-0.0,False
rivian0-00228.jpg,0.3,-0.0,False
rivian0-00229.jpg,0.3,-0.0,False
rivian0-00230.jpg,0.3,-0.0,False
rivian0-00231.jpg,0.3,-0.0,False
rivian0-00232.jpg,0.3,-0.0,False
rivian0-00233.jpg,0.3,-0.0,False
rivian0-00234.jpg,0.3,-0.0,False
rivian0-00235.jpg,0.3,-0.0,False
rivian0-00236.jpg,0.3,-0.0,False
rivian0-00237.jpg,0.3,-0.0,False
rivian0-00238.jpg,0.3,-0.0,False
rivian0-00239.jpg,0.3,-0.0,False
rivian0-00240.jpg,0.3,-0.0,False
rivian0-00241.jpg,0.3,-0.0,False
rivian0-00242.jpg,0.3,-0.0,False
rivian0-00243.jpg,0.3,-0.0,False
rivian0-00244.jpg,0.3,-0.0,False
rivian0-00245.jpg,0.3,-0.0,False
rivian0-00246.jpg,0.3,-0.0,False
rivian0-00247.jpg,0.3,-0.0,False
rivian0-00248.jpg,0.3,-0.0,False
rivian0-00249.jpg,0.3,-0.0,False
rivian0-00250.jpg,0.3,-0.0,False
rivian0-00251.jpg,0.3,-0.0,False
rivian0-00252.jpg,0.3,-0.0,False
rivian0-00253.jpg,0.3,-0.006895576603710651,False
rivian0-00254.jpg,0.3,-0.034683480858802795,False
rivian0-00255.jpg,0.3,-0.0,False
rivian0-00256.jpg,0.3,-0.0,False
rivian0-00257.jpg,0.3,-0.1817505657672882,False
rivian0-00258.jpg,0.3,-0.0,False
rivian0-00259.jpg,0.3,-0.0,False
rivian0-00260.jpg,0.3,-0.0,False
rivian0-00261.jpg,0.3,-0.0,False
rivian0-00262.jpg,0.3,-0.0,False
rivian0-00263.jpg,0.3,-0.0,False
rivian0-00264.jpg,0.3,-0.0,False
rivian0-00265.jpg,0.3,-0.0,False
rivian0-00266.jpg,0.3,-0.0,False
rivian0-00267.jpg,0.3,-0.014380642212927341,False
rivian0-00268.jpg,0.3,-0.0,False
rivian0-00269.jpg,0.3,-0.0,False
rivian0-00270.jpg,0.3,-0.0,False
rivian0-00271.jpg,0.3,-0.0,False
rivian0-00272.jpg,0.3,-0.07509641349315643,False
rivian0-00273.jpg,0.3,-0.050906479358673096,False
rivian0-00274.jpg,0.3,-0.0,False
rivian0-00275.jpg,0.3,-0.0,False
rivian0-00276.jpg,0.3,-0.0,False
rivian0-00277.jpg,0.3,-0.0,False
rivian0-00278.jpg,0.3,-0.0,False
rivian0-00279.jpg,0.3,-0.0,False
rivian0-00280.jpg,0.3,-0.0,False
rivian0-00281.jpg,0.3,-0.0,False
rivian0-00282.jpg,0.3,-0.0,False
rivian0-00283.jpg,0.3,-0.010589922778308392,False
rivian0-00284.jpg,0.3,-0.028194284066557884,False
rivian0-00285.jpg,0.3,-0.03529385104775429,False
rivian0-00286.jpg,0.3,-0.0744539201259613,False
rivian0-00287.jpg,0.3,-0.13256758451461792,False
rivian0-00288.jpg,0.3,-0.159616619348526,False
rivian0-00289.jpg,0.3,-0.16475658118724823,False
rivian0-00290.jpg,0.3,-0.16475658118724823,False
rivian0-00291.jpg,0.3,-0.16475658118724823,False
rivian0-00292.jpg,0.3,-0.16809755563735962,False
rivian0-00293.jpg,0.3,-0.17413701117038727,False
rivian0-00294.jpg,0.3,-0.24307671189308167,False
rivian0-00295.jpg,0.3,-0.24834516644477844,False
rivian0-00296.jpg,0.3,-0.24834516644477844,False
rivian0-00297.jpg,0.3,-0.037574708461761475,False
rivian0-00298.jpg,0.3,-0.0,False
rivian0-00299.jpg,0.3,0.019616976380348206,False
rivian0-00300.jpg,0.3,0.21785879135131836,False
rivian0-00301.jpg,0.3,0.25303539633750916,False
rivian0-00302.jpg,0.3,0.2560551166534424,False
rivian0-00303.jpg,0.3,0.2560551166534424,False
rivian0-00304.jpg,0.3,0.2560551166534424,False
rivian0-00305.jpg,0.3,0.2560551166534424,False
rivian0-00306.jpg,0.3,0.2560551166534424,False
rivian0-00307.jpg,0.3,0.25759708881378174,False
rivian0-00308.jpg,0.3,0.2927415668964386,False
rivian0-00309.jpg,0.3,0.28413212299346924,False
rivian0-00310.jpg,0.3,0.171438530087471,False
rivian0-00311.jpg,0.3,0.06863933801651001,False
rivian0-00312.jpg,0.3,-0.0,False
rivian0-00313.jpg,0.3,-0.0,False
rivian0-00314.jpg,0.3,-0.0,False
rivian0-00315.jpg,0.3,-0.0,False
rivian0-00316.jpg,0.3,-0.0,False
rivian0-00317.jpg,0.3,-0.0,False
rivian0-00318.jpg,0.3,-0.0,False
rivian0-00319.jpg,0.3,-0.0,False
rivian0-00320.jpg,0.3,0.16796904802322388,False
rivian0-00321.jpg,0.3,-0.0,False
rivian0-00322.jpg,0.3,0.0030727318953722715,False
rivian0-00323.jpg,0.3,0.07554616034030914,False
rivian0-00324.jpg,0.3,-0.0,False
rivian0-00325.jpg,0.3,-0.0,False
rivian0-00326.jpg,0.3,-0.0,False
rivian0-00327.jpg,0.3,-0.0,False
rivian0-00328.jpg,0.3,-0.0,False
rivian0-00329.jpg,0.3,-0.06321025639772415,False
rivian0-00330.jpg,0.3,-0.0,False
rivian0-00331.jpg,0.3,-0.0,False
rivian0-00332.jpg,0.3,-0.01740036904811859,False
rivian0-00333.jpg,0.3,-0.0,False
rivian0-00334.jpg,0.3,-0.0,False
rivian0-00335.jpg,0.3,-0.0,False
rivian0-00336.jpg,0.3,-0.0,False
rivian0-00337.jpg,0.3,-0.0,False
rivian0-00338.jpg,0.3,-0.0,False
rivian0-00339.jpg,0.3,-0.0,False
rivian0-00340.jpg,0.3,-0.0,False
rivian0-00341.jpg,0.3,-0.0,False
rivian0-00342.jpg,0.3,-0.0,False
rivian0-00343.jpg,0.3,-0.0,False
rivian0-00344.jpg,0.3,-0.006028208415955305,False
rivian0-00345.jpg,0.3,-0.04422453045845032,False
rivian0-00346.jpg,0.3,-0.05048885568976402,False
rivian0-00347.jpg,0.3,-0.05366920679807663,False
rivian0-00348.jpg,0.3,-0.05366920679807663,False
rivian0-00349.jpg,0.3,-0.05366920679807663,False
rivian0-00350.jpg,0.3,-0.06921758502721786,False
rivian0-00351.jpg,0.3,-0.10105320811271667,False
rivian0-00352.jpg,0.3,-0.11457772552967072,False
rivian0-00353.jpg,0.3,-0.11599121242761612,False
rivian0-00354.jpg,0.3,-0.09546349942684174,False
rivian0-00355.jpg,0.3,-0.09546349942684174,False
rivian0-00356.jpg,0.3,-0.09546349942684174,False
rivian0-00357.jpg,0.3,-0.09546349942684174,False
rivian0-00358.jpg,0.3,-0.08778569102287292,False
rivian0-00359.jpg,0.3,-0.028547655791044235,False
rivian0-00360.jpg,0.3,-0.0,False
rivian0-00361.jpg,0.3,-0.0,False
rivian0-00362.jpg,0.3,-0.0,False
rivian0-00363.jpg,0.3,-0.0,False
rivian0-00364.jpg,0.3,-0.006477955263108015,False
rivian0-00365.jpg,0.3,-0.022797325626015663,False
rivian0-00366.jpg,0.3,-0.0,False
rivian0-00367.jpg,0.3,-0.0,False
rivian0-00368.jpg,0.3,-0.0,False
rivian0-00369.jpg,0.3,-0.0,False
rivian0-00370.jpg,0.3,-0.0,False
rivian0-00371.jpg,0.3,-0.0,False
rivian0-00372.jpg,0.3,-0.0,False
rivian0-00373.jpg,0.3,-0.0,False
rivian0-00374.jpg,0.3,-0.0,False
rivian0-00375.jpg,0.3,-0.0,False
rivian0-00376.jpg,0.3,-0.24066735804080963,False
rivian0-00377.jpg,0.3,-0.0,False
rivian0-00378.jpg,0.3,-0.0,False
rivian0-00379.jpg,0.3,-0.13314582407474518,False
rivian0-00380.jpg,0.3,-0.0,False
rivian0-00381.jpg,0.3,-0.0,False
rivian0-00382.jpg,0.3,-0.0,False
rivian0-00383.jpg,0.3,-0.0,False
rivian0-00384.jpg,0.3,-0.0,True
rivian0-00385.jpg,0.3,-0.0,True
rivian0-00386.jpg,0.3,-0.0,True
rivian0-00387.jpg,0.3,-0.0,True
rivian0-00388.jpg,0.3,-0.0,True
rivian0-00389.jpg,0.3,-0.0,True
rivian0-00390.jpg,0.3,-0.0,True
rivian0-00391.jpg,0.3,-0.0,True
rivian0-00392.jpg,0.3,-0.0,True
rivian0-00393.jpg,0.3,-0.0,True
rivian0-00394.jpg,0.3,-0.0,True
rivian0-00395.jpg,0.3,-0.0,True
rivian0-00396.jpg,0.3,-0.0,True
rivian0-00397.jpg,0.3,-0.0,True
rivian0-00398.jpg,0.3,-0.0,True
rivian0-00399.jpg,0.3,-0.0,True
rivian0-00400.jpg,0.3,-0.0,True
rivian0-00401.jpg,0.3,-0.0,True
rivian0-00402.jpg,0.3,0.009240683168172836,True
rivian0-00403.jpg,0.3,0.010879045352339745,True
rivian0-00404.jpg,0.3,0.010879045352339745,True
rivian0-00405.jpg,0.3,0.010879045352339745,True
rivian0-00406.jpg,0.3,0.01634025201201439,True
rivian0-00407.jpg,0.3,0.1284877359867096,True
rivian0-00408.jpg,0.3,0.18868951499462128,True
rivian0-00409.jpg,0.3,0.20937785506248474,True
rivian0-00410.jpg,0.3,0.21843703091144562,True
rivian0-00411.jpg,0.3,0.22007539868354797,True
rivian0-00412.jpg,0.3,0.22007539868354797,True
rivian0-00413.jpg,0.3,0.22007539868354797,True
rivian0-00414.jpg,0.3,0.22007539868354797,True
rivian0-00415.jpg,0.3,0.22524747252464294,True
rivian0-00416.jpg,0.3,0.2303231805562973,True
rivian0-00417.jpg,0.3,0.2595888376235962,True
rivian0-00418.jpg,0.3,0.2612914443016052,True
rivian0-00419.jpg,0.3,0.2612914443016052,True
rivian0-00420.jpg,0.3,0.2612914443016052,True
rivian0-00421.jpg,0.3,0.2612914443016052,True
rivian0-00422.jpg,0.3,0.26305830478668213,True
rivian0-00423.jpg,0.3,0.26466453075408936,True
rivian0-00424.jpg,0.3,0.273145467042923,True
rivian0-00425.jpg,0.3,0.2778678238391876,True
rivian0-00426.jpg,0.3,0.2778678238391876,True
rivian0-00427.jpg,0.3,0.2778678238391876,True
rivian0-00428.jpg,0.3,0.27957043051719666,True
rivian0-00429.jpg,0.3,0.28104814887046814,True
rivian0-00430.jpg,0.3,0.28104814887046814,True
rivian0-00431.jpg,0.3,0.28104814887046814,True
rivian0-00432.jpg,0.3,0.28104814887046814,True
rivian0-00433.jpg,0.3,0.15630777180194855,True
rivian0-00434.jpg,0.3,0.13587643206119537,True
rivian0-00435.jpg,0.3,0.13423806428909302,True
rivian0-00436.jpg,0.3,0.13423806428909302,True
rivian0-00437.jpg,0.3,0.13423806428909302,True
rivian0-00438.jpg,0.3,0.13423806428909302,True
rivian0-00439.jpg,0.3,0.12537163496017456,True
rivian0-00440.jpg,0.3,-0.0,False
rivian0-00441.jpg,0.3,-0.0,False
rivian0-00442.jpg,0.3,-0.0,False
rivian0-00443.jpg,0.3,-0.0,False
rivian0-00444.jpg,0.3,-0.0,False
rivian0-00445.jpg,0.3,-0.0,False
rivian0-00446.jpg,0.3,-0.0,False
rivian0-00447.jpg,0.3,-0.0,False
rivian0-00448.jpg,0.3,-0.0,False
rivian0-00449.jpg,0.3,-0.0,False
rivian0-00450.jpg,0.3,-0.0,False
rivian0-00451.jpg,0.3,-0.0,False
rivian0-00452.jpg,0.3,-0.0,False
rivian0-00453.jpg,0.3,-0.0,False
rivian0-00454.jpg,0.3,-0.0,False
rivian0-00455.jpg,0.3,-0.0,False
rivian0-00456.jpg,0.3,-0.0,False
rivian0-00457.jpg,0.3,-0.0,False
rivian0-00458.jpg,0.3,-0.0,False
rivian0-00459.jpg,0.3,-0.0,False
rivian0-00460.jpg,0.3,-0.0,False
rivian0-00461.jpg,0.3,-0.0,False
rivian0-00462.jpg,0.3,-0.0,False
rivian0-00463.jpg,0.3,-0.01878173276782036,False
rivian0-00464.jpg,0.3,-0.0292222760617733,False
rivian0-00465.jpg,0.3,-0.03436223417520523,False
rivian0-00466.jpg,0.3,-0.03436223417520523,False
rivian0-00467.jpg,0.3,-0.06507349014282227,False
rivian0-00468.jpg,0.3,-0.10481180250644684,False
rivian0-00469.jpg,0.3,-0.10481180250644684,False
rivian0-00470.jpg,0.3,-0.0,False
rivian0-00471.jpg,0.3,-0.02488543465733528,False
rivian0-00472.jpg,0.3,-0.1857982873916626,False
rivian0-00473.jpg,0.3,-0.0,False
rivian0-00474.jpg,0.3,-0.0,False
rivian0-00475.jpg,0.3,-0.0,False
rivian0-00476.jpg,0.3,0.017625242471694946,False
rivian0-00477.jpg,0.3,0.01595475524663925,False
rivian0-00478.jpg,0.3,-0.0,False
rivian0-00479.jpg,0.3,-0.0,False
rivian0-00480.jpg,0.3,-0.0,False
rivian0-00481.jpg,0.3,-0.0,False
rivian0-00482.jpg,0.3,-0.0,False
rivian0-00483.jpg,0.3,-0.0,False
rivian0-00484.jpg,0.3,-0.0,False
rivian0-00485.jpg,0.3,-0.0,False
rivian0-00486.jpg,0.3,-0.0,False
rivian0-00487.jpg,0.3,-0.0,False
rivian0-00488.jpg,0.3,-0.0,False
rivian0-00489.jpg,0.3,-0.0,False
rivian0-00490.jpg,0.3,-0.0,False
rivian0-00491.jpg,0.3,-0.0,False
rivian0-00492.jpg,0.3,-0.0,False
rivian0-00493.jpg,0.3,-0.0,False
rivian0-00494.jpg,0.3,-0.0,False
rivian0-00495.jpg,0.3,-0.0,False
rivian0-00496.jpg,0.3,-0.0,False
rivian0-00497.jpg,0.3,-0.0,False
rivian0-00498.jpg,0.3,-0.009947427548468113,False
rivian0-00499.jpg,0.3,-0.0,False
rivian0-00500.jpg,0.3,-0.04656963795423508,False
rivian0-00501.jpg,0.3,-0.03211350366473198,False
rivian0-00502.jpg,0.3,-0.0,False
rivian0-00503.jpg,0.3,-0.0,False
rivian0-00504.jpg,0.3,-0.11120462417602539,False
rivian0-00505.jpg,0.3,-0.0,False
rivian0-00506.jpg,0.3,-0.0,False
rivian0-00507.jpg,0.3,-0.0,False
rivian0-00508.jpg,0.3,-0.0,False
rivian0-00509.jpg,0.3,-0.0,False
rivian0-00510.jpg,0.3,-0.0,False
rivian0-00511.jpg,0.3,-0.0,False
rivian0-00512.jpg,0.3,-0.0,False
rivian0-00513.jpg,0.3,-0.0,False
rivian0-00514.jpg,0.3,-0.0,False
rivian0-00515.jpg,0.3,-0.0,False
rivian0-00516.jpg,0.3,-0.0,False
rivian0-00517.jpg,0.3,-0.0,False
rivian0-00518.jpg,0.3,-0.0,False
rivian0-00519.jpg,0.3,-0.0,False
rivian0-00520.jpg,0.3,-0.0,False
rivian0-00521.jpg,0.3,-0.0,False
rivian0-00522.jpg,0.3,-0.014830389060080051,False
rivian0-00523.jpg,0.3,-0.024596311151981354,False
rivian0-00524.jpg,0.3,-0.0,False
rivian0-00525.jpg,0.3,-0.0,False
rivian0-00526.jpg,0.3,-0.0007918750052340329,False
rivian0-00527.jpg,0.3,-0.13867127895355225,False
rivian0-00528.jpg,0.3,-0.0,False
rivian0-00529.jpg,0.3,-0.0,False
rivian0-00530.jpg,0.3,-0.2771610617637634,False
rivian0-00531.jpg,0.3,-0.0,False
rivian0-00532.jpg,0.3,-0.0,False
rivian0-00533.jpg,0.3,-0.0,False
rivian0-00534.jpg,0.3,-0.0,False
rivian0-00535.jpg,0.3,-0.0,False
rivian0-00536.jpg,0.3,0.03452285751700401,False
rivian0-00537.jpg,0.3,0.0378638319671154,False
rivian0-00538.jpg,0.3,-0.0,False
rivian0-00539.jpg,0.3,-0.0,False
rivian0-00540.jpg,0.3,-0.0,False
rivian0-00541.jpg,0.3,-0.0,False
rivian0-00542.jpg,0.3,-0.0,False
rivian0-00543.jpg,0.3,-0.0,False
rivian0-00544.jpg,0.3,-0.0,False
rivian0-00545.jpg,0.3,-0.0,False
rivian0-00546.jpg,0.3,-0.0,False
rivian0-00547.jpg,0.3,-0.0,False
rivian0-00548.jpg,0.3,-0.0,False
rivian0-00549.jpg,0.3,-0.0,False
rivian0-00550.jpg,0.3,-0.0,False
rivian0-00551.jpg,0.3,-0.0,False
rivian0-00552.jpg,0.3,0.15923112630844116,False
rivian0-00553.jpg,0.3,-0.0,False
rivian0-00554.jpg,0.3,-0.0,False
rivian0-00555.jpg,0.3,-0.0,False
rivian0-00556.jpg,0.3,-0.0,False
rivian0-00557.jpg,0.3,-0.0,False
rivian0-00558.jpg,0.3,-0.0,False
rivian0-00559.jpg,0.3,-0.0,False
rivian0-00560.jpg,0.3,-0.0,False
rivian0-00561.jpg,0.3,-0.0,False
rivian0-00562.jpg,0.3,-0.0,False
rivian0-00563.jpg,0.3,-0.0,False
rivian0-00564.jpg,0.3,-0.0,False
rivian0-00565.jpg,0.3,-0.0,False
rivian0-00566.jpg,0.3,-0.0,False
rivian0-00567.jpg,0.3,-0.0,False
rivian0-00568.jpg,0.3,-0.0,False
rivian0-00569.jpg,0.3,-0.0,False
rivian0-00570.jpg,0.3,-0.0,False
rivian0-00571.jpg,0.3,-0.16716593503952026,False
rivian0-00572.jpg,0.3,-0.0,False
rivian0-00573.jpg,0.3,-0.0,False
